ID,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15
16242,3,2,3,1,1,2,1,3,3,3,3,3,2,1,2
16570,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2
16827,2,2,2,2,1,2,1,3,3,4,3,2,2,2,2
16860,1,2,3,1,2,2,1,1,1,1,2,1,2,1,3
17284,4,4,4,4,3,4,2,4,4,4,4,4,2,4,2
17313,1,2,1,1,1,2,1,2,2,1,2,2,2,2,2
17334,2,2,2,2,2,2,2,3,3,2,3,4,2,2,2
17335,3,2,4,2,2,2,3,3,3,4,4,3,2,4,2
17480,2,2,1,1,2,2,3,3,2,2,3,2,2,2,2
17595,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2
18018,3,1,2,2,2,3,5,2,2,3,3,2,2,2,2
18250,3,2,3,2,2,3,5,2,2,2,3,3,2,2,3
18261,4,2,3,2,2,2,4,4,4,3,2,2,2,3,3
18400,2,1,2,1,1,1,5,1,1,1,2,4,1,1,2
18442,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4
18475,2,2,2,2,3,2,3,2,2,3,2,3,3,2,2
18494,2,2,2,1,2,2,5,2,2,2,3,2,2,2,2
18495,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3
18611,2,2,3,2,1,2,5,2,1,2,2,3,2,2,2
18719,3,2,2,2,2,2,2,4,4,4,3,3,2,4,2
18734,2,2,1,2,1,2,1,1,3,2,2,3,2,2,2
18846,2,1,2,2,1,1,2,2,2,2,2,2,1,2,2
19283,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
19396,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1
19400,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2
19427,3,2,2,3,2,2,5,2,2,3,2,2,2,2,2
19604,2,2,2,2,2,2,5,2,2,2,2,2,2,2,3
19628,4,2,2,4,4,4,4,4,2,2,4,3,4,4,4
19641,2,2,1,2,2,2,5,2,2,2,2,2,2,2,2
19643,2,2,4,2,1,2,1,2,1,2,2,2,2,2,2
19652,2,2,3,2,2,2,5,3,1,2,2,2,2,3,3
19657,2,2,4,4,2,3,5,1,2,2,3,2,3,3,3
19675,3,2,2,2,3,3,2,4,2,2,3,3,3,2,3
19685,2,1,2, ,2,2,2,2,2,2,2,2,2,1,2
19715,4,2,3,2,2,4,2,2,2,2,4,3,2,2,4
19746,2,3,4,3,2,2,5,1,2,2,2,3,2,2,1
19769,3,2,3,3,3,3,3,3,3,4,4,4,4,4,3
19770,4,2,3,3,4,3,3,4,2,2,4,4,3,4,3
19773,3,3,2,2,2,2,3,3,2,2,3,3,3,3,3
19775,3,1,2,2,3,3,5,2,2,2,2,4,2,2,2
19777,2,2,3,2,3,1,5,2,2,1,2,2,2,2,1
19783,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4
19803,2,2,2,2,2,2,5,2,2,2,2,3,2,2,2
19814,3,2,3,3,3,3,3,4,3,3,4,3,3,3,3
19815,1,2,2,1,1,2,5,2,1,2,2,2,2,2,2
19824,2,2,3,2,2,2,2,2,2,2,3,3,2,2,2
19834,3,3,3,3,3,3,5,2,3,3,4,2,3,2,3
19837,3,2,3,2,3,3,2,2,2,2,2,2,2,2,2
19845,2,2,2, ,1,2,5,4,2,4,2,2,2,2,2
19851,4,4,1,2,4,3,4,4,3,3,4,3,3,4,3
19857,3,3,4,2,2,2,2,3,3,4,4,2,2,3,3
19873,4,3,2,2,1,2,4,3,4,2,4,4,2,2,2
19878,2,1,2,2,2,2,5,1,1,2,2,3,2,2,2
19884,3,2,3,2,3,3,3,3,3,2,3,2,2,3,3
19896,2,1,2,2,2,2,3,2,2,3,3,3,2,2,3
19901,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2
19903,2,2,3,2,2,3,5,2,3,2,3,2,2,2,2
19926,4,1,1,1,4,1,4,4,4,4,4,4,4,4,1
19928,3,2,3,2,2,3,2,2,2,2,3,3,2,2,3
19931,2,3,4,1,2,3,5,1,1,1,2,3,2,1,1
19933,4,3,3,2,3,4,5,4,4,4,4,4,4,4,4
19934,3,2,4,2,3,2,4,4,4,4,4,2,2,3,2
19938,4,1,3,3,3,3,5,3,4,4,4,4,3,3,3
19939,4,3,2,2,4,4,4,3,3,4,4,4,4,4,3
19948,3,2,2,2,4,3,4,3,3,4,4,4,4,4,3
19956,3,2,2,2,2,2,2,4,4,4,2,2,2,4,3
19960,2,2,2,4,2,2,5,2,1,2,2,3,2,2,2
19967,3,2,3,1,1,2,5,4,4,4,2,2,2,4,2
19974,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
19982,4,2,3,3,4,4,5,4,3,3,4,4,4,4,4
20000,2,3,3,2,2,2,3,2,2,1,4,2,2,2,2
20019,1,2,3,1,1,1,2,1,1,1,3,3,1,1,1
20024,2,2,2,2,1,2,5,2,2,2,3,4,2,2,2
20026,2,2,2, ,2,2,2,2,2,2,2,2,2,2,2
20027,3,2,3,2,2,3,2,4,4,4,3,2,2,3,4
20028,3,2,2,2,2,2,5,2,2,2,4,2,2,2,2
20053,3,1,2,2,2,2,5,2,3,2,3,3,2,2,3
20054,2,2,2,2,2,2,5,2,2,3,3,3,2,2,2
20060,2,1,3,2,2,2,2,2,3,2,2,2,2,2,1
20082,2,2,4,2,2,3,2,2,2,2,3,2,2,2,2
20101,2,3,4,2,1,2,5,3,3,3,2,2,2,3,2
20132,2,2,2,2,1,2,5,2,3,2,2,3,2,2,2
20144,4,2,4,3,4,3,2,3,2,2,4,3,4,3,3
20160,3,2,2,2,3,3,5,4,4,4,2,3,4,4,3
20194,2,1,3,1,1,2,2,1,1,1,2,2,2,2,3
20199,1,2,2, ,1,1,2,2,2,2,2,2,2,1,1
20204,2,1,1,1,2,2,1,3,4,4,4,1,2,2,1
20207,1,1,1,1,1,2,5,2,2,2,2,2,1,2,1
20215,4,2,2,3,4,4,3,4,4,4,4,4,4,4,4
20225,4,2,3,2,2,3,5,2,2,2,2,2,2,2,3
20235,4,3,2,4,4,4,5,4,4,4,4,2,4,4,4
20312,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2
20349,4,4,1,4,3,3,3,4,4,1,4,4,4,4,3
20372,3,3,2,3,3,4,5,4,4,4,4,4,4,4,4
20459,2,1,4,1,2,2,2,2,2,2,4,3,2,2,2
20465,3,2,2,2,1,2,2,3,2,3,3,3,2,3,2
20500,2,2,4,3,2,2,5,2,2,2,2,2,2,2,2
20505,3,3,1,1,2,2,5,4,4,4,3,3,3,3,3
20529,3,2,2,2,2,2,2,2,2,3,2,3,2,2,2
20560,3,1,2,2,2,3,5,2,2,2,2,2,3,2,3
20597,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
20615,2,2,2,2,2,3,4,4,4,3,3,2,2,3,2
20636,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4
20680,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
20691,3,2,3,3,2,3,2,3,3,3,3,2,3,3,3
20717,3,2,2,2,3,2,2,3,2,3,3,3,2,3,3
20738,3,3,3,3,3,3,5,3,4,4,4,4,3,4,4
20745,2,2,2,2,2,2,5,2,2,2,3,2,2,2,2
20749,3,2,3,3,1,2,2,3,2,3,4,4,2,3,3
20759,2,2,2,2,2,2,5,2,2,2,3,3,2,2,2
20760,3,1,2,2,3,3,5,3,3,3,4,2,2,3,2
20771,2,2,2,2,2,2,5,2,2,2,3,3,2,2,2
20787,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
20809,3,3,2,2,2,2,4,3,3,2,4,4,2,2,4
20810,3,2,3,3,3,4,2,4,4,4,4,2,3,3,4
20812,2,2,3,1,2,2,2,2,2,2,3,2,2,2,2
20817,3,3,2,2,1,2,2,3,3,3,2,2,2,2,3
20820,3,2,2,2,3,2,3,3,3,3,2,2,2,3,2
20867,2,2,2,3,1,2,5,2,1,1,3,3,2,2,3
20870,3,3,2,1,1,3,2,2,2,2,2,2,2,2,3
20872,3,2,2,2,3,3,2,4,4,4,4,2,4,2,4
20880,4,3,4,2,3,3,3,4,2,2,4,2,2,2,3
20921,4,2,3,2,4,3,3,4,3,3,4,3,3,3,2
20929,3,3,2,2,2,2,3,3,4,3,3,4,3,3,3
20937,3,2,4,3,2,2,3,2,3,3,4,4,2,2,2
20940,3,2,3,2,3,3,5,3,4,4,2,2,3,3,4
20971,2,3,3,3,1,3,3,2,1,1,2,2,2,3,3
20973,3,1,3,3,1,2,3,2,2,2,3,3,1,2,2
20980,3,2,3,2,2,2,2,4,3,4,2,3,2,3,1
20981,4,2,2,3,4,4,4,3,2,3,4,4,3,2,4
20985,4,2,3,2,4,3,3,3,3,4,4,3,2,2,3
20989,2,2,2,2,1,2,5,2,2,2,2,1,2,2,2
21006,3,3,3,2,4,3,5,3,3,3,4,2,3,3,4
21012,4,3,4,3,3,3,3,1,1,1,2,4,3,2,3
21014,4,2,4,2,3,3,3,4,4,3,4,4,3,3,3
21015,4,2,3,2,3,3,5,4,4,2,2,2,1,4,2
21020,4,2,3,3,4,2,4,3,4,4,4,3,4,3,4
21045,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21047,3,3,4,4,4,4,2,4,4,3,4,4,4,4,4
21058,1,1,2,1,1,2,5,1,1,1,2,1,1,1,1
21071,4,1,2,2,3,2,5,2,3,2,4,4,2,2,2
21080,2,3,1,1,2,2,2,3,2,2,2,3,2,2,2
21093,4,2,2,2,4,2,3,4,4,4,4,4,4,4,3
21095,1,1,1,1,1,2,5,1,1,1,1,3,2,1,2
21097,3,2,3,2,3,4,2,4,4,4,4,3,3,4,4
21101,4,2,2,2,4,4,5,4,4,4,4,3,4,4,3
21111,3,4,2,2,3,3,4,3,3,2,4,4,3,3,3
21113,3,2,2,2,1,2,2,4,4,1,4,4,2,1,2
21115,4,3,3,4,4,4,4,4,2,2,4,4,4,4,4
21121,3,2,3,3,2,3,5,2,2,2,4,2,3,2,2
21128,3,2,4,3,4,4,4,4,3,3,4,4,4,4,4
21136,4,2,4,3,4,3,5,4,3,4,4,2,4,4,4
21170,3,3,4,3,2,3,4,4,4,4,4,3,4,4,3
21174,2,2,3,3,2,3,2,2,2,3,3,3,2,2,2
21181,2,1,2,2,2,2,5,2,2,2,2,2,2,2,2
21184,2,2,2,2,1,2,3,3,3,3,2,3,2,3,3
21189,2,2,2,2,1,2,1,1,1,1,2,2,2,2,2
21191,2,2,2,2,1,2,2,3,3,2,2,2,2,2,2
21203,3,3,4,3,1,2,2,4,4,4,2,3,2,2,3
21207,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
21215,2,2,3,2,2,2,5,2,2,2,2,2,2,2,2
21216,3,1,1,1,2,3,5,3,3,3,2,2,2,3,3
21251,4,1,4,4,4,4,4,2,4,4,4,4,4,4,4
21263,4,3,3,3,4,4,3,4,3,2,4,2,3,2,2
21277,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2
21292,3,2,3,2,1,2,5,4,4,4,2,4,2,3,3
21296,4,2,3,4,4,3,4,3,3,3,3,3,4,3,3
21323,3,2,2,2,1,1,5,2,2,2,2,3,2,2,2
21342,3,3,3,2,2,3,5,2,2,2,3,3,2,2,3
21364,2,2,3,2,2,2,5,1,1,2,2,2,2,1,2
21366,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4
21375,2,2,2,2,2,2,2,3,3,2,3,3,2,3,3
21376,2,2,1,2,2,2,5,2,2,2,2,2,2,2,2
21383,3,1,1,1,3,3,5,2,3,3,3,3,2,3,3
21390,2,2,3,4,2,2,2,2,2,2,4,3,3,2,3
21396,3,2,2,2,3,3,3,4,4,4,4,3,3,4,3
21415,2,1,4,3,3,2,5,2,2,1,4,2,1,2,1
21419,2,1,2,2,2,2,5,2,2,2,2,2,2,2,2
21432,3,3,2,2,1,4,2,2,2,2,2,2,2,2,2
21449,3,2,3,2,2,3,5,3,3,3,3,2,2,3,2
21454,2,2,4,2,2,4,2,3,3,2,2,2,2,4,4
21460,3,2,3,2,3,2,3,3,2,3,3,3,2,3,3
21461,3,3,2,3,3,3,5,3,3,3,3,3,3,3,3
21463,1,1,1,1,1,2,5,1,1,1,1,2,1,1,2
21468,2,1,2,1,1,1,2,1,2,2,1,2,2,1,2
21479,2,1,4,4,1,1,5,2,1,1,4,3,1,1,1
21520,3,1,3,1,1,2,5,3,3,2,1,2,1,2,3
21539,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2
21661,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
21708,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2
21725,2,1,3,2,2,1,2,2,3,2,2,2,2,1,1
22004,3,4,2,2,3,3,5,2,2,3,4,3,3,2,2
22038,2,2,3,2,2,2,3,2,3,3,2,2,2,2,2
22310,4,2,2,4,3,2,5,4,2,2,4,4,3,3,4
22466,2,4,4,3,1,3,5,3,4,4,2,2,1,3,3
22637,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
22703,2,2,2,2,3,2,5,2,2,3,3,2,2,2,2
22711,2,2,3,2,2,3,2,3,2,3,3,4,2,4,3
22732,3,1,4,4,3,3,2,4,4,4,4,2,2,4,3
22881,2,2,2,2,2,2,3,3,3,3,3,2,2,2,2
23246,3,3,3,3,3,3,4,4,4,4,3,4,4,4,3
23404,2,1,2,1,2,2,2,2,1,1,2,2,2,2,2
23552,2,2,2,2,2,2,3,2,1,2,2,3,2,2,2
23556,2,3,2,2,3,2,2,2,2,3,2,4,2,2,3
23677,2,2,2,2,2,3,3,1,1,1,3,3,2,2,2
23705,2,2,2,2,2,1,2,2,2,2,2,2,4,2,2
24072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24173,2,2,2,2,2,3,5,3,2,2,3,3,2,3,3
24229,4,2,2,3,3,3,5,3,3,3,4,2,3,3,3
24474,2,2,3,1,2,2,3,1,1,2,2,3,3,2,3
24541,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3
24742,2,1,3,2,1,2,2,2,1,2,2,2,2,2,2
24743,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2
24771,3,1,3,1,2,3,5,3,3,3,2,2,2,3,4
24785,4,2,3,2,2,2,2,3,3,3,2,3,2,2,2
24852,2,2,1,1,2,2,2,2,2,1,2,2,2,1,2
25127,4,2,3,2,4,4,4,4,2,2,4,3,4,3,3
25192,2,1,2,2,1,1,5,2,2,1,1,1,1,1,2
25298,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
25338,2,2,4,3,2,3,3,3,3,4,3,3,2,2,4
25477,2,1,2,2,2,4,5,3,3,2,3,4,2,3,4
25600,1,1,1,1,1,1,1,1,2,3,1,2,1,1,1
25617,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2
25910,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2
26034,3,1,2,2,3,3,4,4,4,4,4,2,2,2,4
26091,2,2,3,1,1,2,2,2,4,2,2,2,2,2,1
26095,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1
26096,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
26115,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
26147,2,1,1,2,1,2,5,2,2,2,2,2,2,2,2
26157,2,3,2,1,2,2,3,2,2,2,2,3,3,2,2
26160,3,2,1,1,1,3,2,4,4,4,2,2,2,4,4
26165,3,2,4,2,2,2,5,2,4,2,2,2,2,2,2
26205,2,1,3,2,2,2,3,2,2,1,3,3,2,2,2
26218,3,2,3,2,2,2,5,3,3,3,2,3,2,3,2
26398,3,3,2,3,2,2,2,2,2,2,2,4,2,2,2
26553,3,1,1,2,2,2,5,2,2,2,3,4,3,2,2
26710,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
26841,2,2,2,2,2,2,5,1,1,1,1,1,1,1,2
26954,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
27157,3,2,3,2,2,3,2,4,2,2,2,2,2,4,3
27319,3,2,2,2,3,3,5,4,2,2,3,2,2,3,2
27479,4,2,3,2,3,2,5,2,3,2,3,1,2,2,3
27483,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1
27633,2,1,1,1,1,2,5,2,1,1,2,1,2,2,2
27723,1,2,2,2,1,2,2,1,1,1,1,2,1,1,2
27789,1,1,1,1,1,2,5,2,2,2,1,1,1,2,1
28183,3,2,3,2,2,2,2,3,3,2,2,2,2,3,3
28202,2,2,3,2,2,2,3,2,2,2,3,3,2,2,2
28207,3,2,2,2,2,2,2,3,3,2,3,2,2,3,2
28224,2,1,1,1,1,2,5,1,2,2,1,3,1,1,2
28278,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2
28282,2,3,3,2,1,3,2,3,3,3,2,3,2,2,2
28389,3,2,2,2,3,3,5,4,4,3,4,4,2,3,4
28462,3,1,4,3,2,2,2,3,2,2,3,2,3,2,3
28603,4,3,4,2,4,2,5,1,1,1,4,4,2,1,3
28617,4,3,4,2,3,3,4,3,3,3,4,4,2,4,4
28691,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2
28747,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2
28789,4,1,1,1,2,2,2,4,2,4,4,4,2,3,3
29170,4,3,4,2,1,3,2,3,4,4,3,2,2,4,3
29256,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2
29286,3,2,2,2,2,2,2,3,4,4,3,3,2,3,3
29339,3,2,3,2,2,2,5,3,2,2,4,2,2,2,2
29477,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29644,2,2,2,1,2,2,2,2,2,2,3,3,2,2,2
29651,4,4,4,4,4,3,2,4,4,4,4,4,4,4,3
29680,3,2,2,2,2,3,5,4,4,4,3,1,2,3,3
29816,3,3,2,4,2,3,2,2,2,2,3,4,3,2,4
29837,3,2,2,2,3,3,4,3,3,3,3,3,3,3,3
29922,4,2,3,2,3,3,4,4,4,4,4,2,3,4,4
29991,2,1,2,4,3,1,2,2,2,3,2,2,2,3,2
30041,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
30075,3,2,3,2,2,3,2,4,4,4,4,2,2,4,2
30087,2,2,1, ,2,1,1,1,1,1,1,1,1,1,1
30420,4,4,4,2,2,4,5,1,1,1,2,3,2,1,4
30446,3,2,2,2,2,3,2,3,3,3,2,2,3,3,3
30472,2,2,3,2,2,2,5,2,2,1,2,2,2,2,2
30701,4,3,3,2,2,3,1,3,3,4,2,2,2,3,4
30856,2,3,3,2,2,2,2,3,4,3,2,3,2,3,2
30882,3,2,3,3,2,3,3,3,3,3,3,2,2,3,4
30896,4,2,2,4,2,4,3,4,3,3,3,3,3,2,2
30937,3,3,3,2,2,2,2,3,3,3,2,3,2,2,4
30988,2,1,1,1,2,2,5,3,3,2,2,2,2,2,2
31023,2,2,1,1,1,3,2,2,2,2,3,2,2,2,1
31027,1,2,1,1,2,1,1,2,1,1,1,2,1,1,1
31083,2,2,3,2,2,2,2,2,1,1,3,2,2,2,2
31142,3,2,2,2,2,1,2,2,2,3,3,3,2,2,2
31684,3,2,2,2,2,2,2,4,3,2,4,3,2,3,3
31853,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2
31880,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1
31937,2,2,3,1,1,2,1,3,2,3,2,4,3,2,2
32008,2,2,2,2,2,3,2,3,1,2,2,3,2,3,2
32151,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1
32200,2,2,3,1,2,2,5,3,3,2,2,4,2,3,2
32354,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
32402,4,1,4,1,3,4,2,4,1,1,4,3,2,3,4
32419,2,2,3,2,2,2,3,1,1,1,2,4,2,2,2
32463,4,2,4,2,2,2,2,4,4,4,2,2,2,4,4
32648,2,1,1,1,1,2,1,1,1,1,2,1,1,1,2
32763,2,2,2,2,2,2,2,3,3,2,4,4,2,2,3
33188,3,2,2,2,3,3,4,4,4,4,4,4,2,4,3
33396,3,2,2,2,2,2,5,3,2,2,3,2,2,2,2
33444,2,2,4,3,3,3,3,4,3,3,2,2,2,3,3
33826,2,3,1,2,2,3,5,3,3,4,4,3,2,3,3
33864,2,4,4,2,2,3,2,4,3,2,4,4,3,3,3
34113,2,2,2,2,2,2,2,2,3,2,3,4,2,2,2
34124,3,3,2,2,3,3,5,3,3,3,2,2,3,3,2
34218,4,2,2,2,4,4,2,4,3,2,4,3,4,4,2
34446,3,2,4,2,2,3,5,2,2,2,3,2,2,2,3
34753,4,2,3,3,3,4,5,1,1,2,2,2,4,3,4
34816,2,2,2,2,2,2,2,4,3,4,4,2,2,2,2
35007,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2
35034,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2
35305,4,2,2,2,2,3,5,4,3,2,4,4,2,3,3
35320,3,2,3,2,2,3,2,3,3,3,2,3,2,3,3
35346,3,2,3,2,2,2,3,3,3,3,4,4,2,2,2
35391,3,2,4,2,3,3,5,3,4,4,4,4,3,4,3
35419,4,2,3,2,3,3,2,4,2,3,4,3,3,3,4
35581,2,2,2,2,1,2,2,2,2,2,2,3,2,2,2
35670,2,1,1,2,2,3,5,2,2,2,2,2,2,2,2
35733,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
35740,4,3,3,3,3,4,5,1,1,1,2,3,3,1,4
35741,3,2,2,2,1,3,2,4,3,4,3,2,2,3,3
35792,2,2,1,2,2,2,2,2,3,3,2,3,2,2,2
35825,2,1,2,2,1,2,2,1,2,1,3,3,1,1,2
36260,2,2,2,2,2,2,2,2,3,2,3,3,2,3,3
36276,1,2,3,2,2,2,5,2,2,2,2,2,2,2,2
36296,3,4,4,2,1,2,5,2,2,2,2,3,3,2,3
36313,3,2,3,3,3,3,5,3,3,3,4,3,3,3,3
36318,3,1,2,2,1,4,2,2,4,4,3,4,2,2,4
36338,2,2,3,2,1,3,2,4,2,2,1,2,2,4,1
36348,3,1,4,2,2,4,2,3,4,3,4,4,2,3,3
36355,3,2,2,2,2,3,5,3,3,3,3,3,2,3,2
36358,3,1,2,3,2,3,5,3,4,3,4,4,3,4,3
36408,3,1,3,1,1,2,5,3,3,3,2,2,2,3,2
36507,2,2,2,2,2,2,5,1,1,1,2,2,2,1,2
36707,3,3,3,2,3,2,5,4,4,4,3,3,3,3,2
36724,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
37033,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2
37258,3,3,3,3,1,4,1,4,3,4,4,3,1,1,2
37268,4,2,4,2,2,4,2,4,4,4,2,3,3,4,4
37269,3,2,2,2,2,2,2,3,3,3,4,2,2,3,3
37337,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2
37430,3,2,2,2,1,2,2,2,2,3,3,4,2,2,3
37456,2,2,2,2,1,3,5,1,1,1,2,2,2,1,2
37479,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2
37532,2,4,4,4,2,2,5,2,2,1,2,3,2,1,2
37836,3,2,2,2,4,2,5,2,2,2,3,3,2,2,2
37887,3,2,2,1,4,2,2,4,4,4,4,4,4,4,3
38023,2,2,2,2,3,2,3,3,3,2,4,3,2,2,3
38524,4,3,4,2,3,3,4,4,4,4,3,4,3,2,3
38732,3,2,3,2,3,2,2,3,2,2,4,4,2,3,2
38760,3,3,3,1,3,2,5,4,3,4,3,3,2,3,3
38773,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2
38777,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
38796,2,2,4,2,2,2,5,2,2,2,2,4,4,2,2
38800,3,2,1,3,2,4,4,3,2,3,4,3,2,2,4
38816,2,2,3,1,1,3,5,1,1,1,3,3,3,1,1
38826,3,3,3,1,1,2,5,3,3,3,2,2,2,3,2
38840,3,2,4,3,2,2,4,3,3,4,4,2,2,4,2
38866,3,3,4,1,1,1,5,3,3,3,2,2,1,3,2
38868,2,3,2,2,2,2,5,3,2,2,4,4,3,3,2
38879,4,1,2,3,4,4,4,4,4,2,4,3,4,4,4
38885,4,3,4,3,4,4,2,4,4,4,4,3,4,4,4
38889,3,2,4,4,2,2,3,4,4,4,4,4,2,4,2
38891,2,2,3,2,2,3,3,3,4,3,3,3,3,2,3
38892,2,2,2,3,2,2,5,3,2,2,4,4,2,2,2
38898,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2
38902,2,2,4,2,1,2,3,2,2,2,2,2,1,2,1
38911,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2
38935,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
38965,2,3,4,3,3,3,5,2,2,2,4,3,3,3,3
38983,2,2,3,3,3,3,2,3,2,3,3,3,3,2,2
38998,3,2,2,3,3,2,2,3,2,2,4,4,3,2,2
39013,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
39020,3,2,3,3,3,3,2,4,4,4,4,3,3,4,3
39024,3,2,2,3,3,2,5,4,3,3,4,3,3,4,3
39031,3,2,2,2,2,2,5,2,2,2,2,2,2,2,2
39053,3,2,3,2,2,2,2,3,3,4,3,4,2,2,2
39060,4,2,3,4,3,3,2,4,4,4,4,2,3,4,4
39071,2,2,2,3,2,2,2,3,3,3,2,2,2,3,3
39077,2,2,3,2,3,3,2,3,3,3,2,2,2,3,3
39079,3,2,2,2,2,2,2,3,2,2,3,3,2,3,2
39080,2,2,2,1,1,2,5,2,1,1,1,2,1,1,2
39084,2,2,3,2,2,2,2,3,3,2,2,3,2,1,2
39087,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2
39089,4,2,2,2,3,4,3,2,2,2,4,3,3,2,4
39094,3,2,2,3,2,3,2,3,2,3,2,3,2,3,2
39104,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
39105,4,3,3,3,4,4,5,3,3,2,4,3,4,2,4
39109,4,2,3,2,4,2,5,3,2,2,2,2,3,3,3
39110,2,1,2,2,1,2,2,2,3,2,2,4,2,2,2
39112,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
39113,3,2,4,3,3,3,2,3,3,3,3,2,3,3,3
39116,2,2,2,2,2,2,5,3,3,3,3,3,2,3,2
39117,1,1,2,2,2,2,3,3,3,3,3,2,2,3,2
39120,3,2,2,2,2,4,2,4,2,2,3,2,3,3,4
39135,3,2,2,2,2,1,5,4,4,4,2,3,2,3,3
39136,3,3,4,3,2,3,3,4,4,4,3,3,3,4,3
39142,3,2,2,2,2,3,2,3,3,3,3,3,2,3,3
39146,2,2,2,2,2,2,2,3,3,3,3,4,2,4,2
39154,3,2,3,2,3,2,5,3,3,3,2,4,2,3,2
39158,2,2,3,2,2,2,3,2,3,2,3,2,2,2,2
39161,3,2,1,2,3,3,5,4,4,4,4,4,2,4,3
39169,4,4,4,4,4,3,5,4,4,4,4,4,4,4,4
39173,4,2,3,2,2,2,5,3,3,3,2,3,3,2,4
39191,4,1,2,2,2,4,5,3,2,2,4,3,2,2,4
39202,2,3,3,2,2,2,5,2,2,2,2,3,2,2,2
39203,2,3,4,3,3,3,3,2,2,2,3,2,3,2,2
39206,2,1,2,1,2,1,1,2,2,2,1,2,1,2,2
39208,2,2,2,2,2,3,5,3,3,3,2,2,2,3,3
2428,2,2,2,2,2,2,2,3,2,3,3,3,2,3,3
21112,2,1,2,2,1,2,5,2,2,2,2,1,2,2,2
38966,3,2,3,2,1,3,5,4,4,4,2,2,1,4,3
262,2,2,2,4,1,2,3,2,3,1,3,2,1,2,1
416,2,1,1,3,2,1,1,2,3,3,3,3,1,1,2
1502,2,2,3,3,2,2,2,2,3,2,2,2,2,2,3
1592,2,2,1,1,1,1,1,2,1,2,2,2,2,1,2
1731,2,2,2,2,2,1,1,2,1,1,1,2,1,2,2
2000,2,2,2,1,2,2,2,2,2,3,2,2,2,1,2
2161,4,3,2,2,1,1,3,4,4,4,4,4,2,4,3
