insert_date,origin,destination,start_date,end_date,train_type,price,train_class,fare
2019-04-21 05:18:07,MADRID,BARCELONA,2019-05-08 07:20:00,2019-05-08 09:50:00,AVE,100.4,Turista,Promo
2019-04-15 09:02:24,MADRID,PONFERRADA,2019-05-24 14:40:00,2019-05-24 20:02:00,AVE-MD,59.6,Turista con enlace,Flexible
2019-04-19 00:27:20,BARCELONA,MADRID,2019-05-01 10:00:00,2019-05-01 13:10:00,AVE,75.4,Turista,Promo
2019-05-07 05:46:35,MADRID,BARCELONA,2019-06-01 12:30:00,2019-06-01 15:30:00,AVE,80.15,Turista Plus,Promo
2019-04-18 00:40:35,MADRID,BARCELONA,2019-05-03 15:00:00,2019-05-03 17:30:00,AVE,100.4,Turista,Promo
2019-04-20 13:47:54,BARCELONA,MADRID,2019-05-02 15:25:00,2019-05-02 17:55:00,AVE,78.8,Turista,Promo
2019-05-09 03:22:30,VALENCIA,MADRID,2019-05-27 09:00:00,2019-05-27 11:33:00,ALVIA,64.6,Preferente,Promo
2019-04-23 23:33:36,VALENCIA,MADRID,2019-04-26 08:00:00,2019-04-26 09:47:00,AVE,,Turista,Flexible
2019-04-14 05:24:21,MADRID,VALENCIA,2019-05-12 18:40:00,2019-05-12 20:20:00,AVE,73.1,Turista,Flexible
2019-05-01 05:00:51,MADRID,BARCELONA,2019-05-09 07:15:00,2019-05-09 16:37:00,R. EXPRES,43.25,Turista,Adulto ida
2019-04-20 17:24:31,MADRID,SEVILLA,2019-05-14 09:00:00,2019-05-14 11:38:00,AVE,53.4,Turista,Promo
2019-04-14 12:08:55,MADRID,SEVILLA,2019-05-29 21:25:00,2019-05-30 00:10:00,AV City,43.55,Turista,Promo
2019-04-25 09:24:28,VALENCIA,MADRID,2019-05-19 17:30:00,2019-05-19 23:58:00,MD-LD,28.1,Turista con enlace,Promo +
2019-04-28 05:19:08,SEVILLA,MADRID,2019-05-24 15:45:00,2019-05-24 18:15:00,AVE,53.4,Turista,Promo
2019-04-27 05:17:39,MADRID,VALENCIA,2019-05-19 17:10:00,2019-05-19 18:54:00,AVE,73.1,Turista,Flexible
2019-04-12 10:23:49,MADRID,VALENCIA,2019-05-27 16:45:00,2019-05-27 18:50:00,ALVIA,27.7,Preferente,Promo
2019-04-23 22:34:29,BARCELONA,MADRID,2019-05-24 21:25:00,2019-05-24 23:55:00,AVE,75.4,Turista,Promo
2019-05-08 07:01:40,MADRID,SEVILLA,2019-05-24 16:30:00,2019-05-24 18:55:00,AVE,76.3,Turista,Flexible
2019-04-22 05:29:52,MADRID,VALENCIA,2019-05-15 19:40:00,2019-05-15 21:29:00,AVE,39.45,Turista,Promo
2019-04-18 19:14:00,SEVILLA,MADRID,2019-04-22 10:45:00,2019-04-22 13:17:00,AVE,76.3,Turista,Flexible
2019-04-15 10:24:07,PONFERRADA,MADRID,2019-04-18 17:55:00,2019-04-18 22:55:00,MD-LD,40.6,Turista con enlace,Promo +
2019-04-21 02:14:47,PONFERRADA,MADRID,2019-05-14 13:44:00,2019-05-14 19:21:00,LD,32.9,Turista con enlace,Promo
2019-05-08 04:24:10,MADRID,BARCELONA,2019-06-30 20:00:00,2019-06-30 22:30:00,AVE,88.95,Turista,Promo
2019-04-22 09:08:33,VALENCIA,MADRID,2019-05-22 12:40:00,2019-05-22 14:20:00,AVE,33.65,Turista,Promo
2019-05-05 15:27:02,MADRID,VALENCIA,2019-05-29 15:30:00,2019-05-29 22:31:00,AVE-MD,,Turista,Promo
2019-05-08 05:25:48,MADRID,BARCELONA,2019-05-18 13:25:00,2019-05-18 16:24:00,AVE-TGV,85.1,Turista,Promo
2019-05-02 19:45:31,MADRID,VALENCIA,2019-05-23 10:40:00,2019-05-23 12:20:00,AVE,27.8,Turista,Promo
2019-04-19 23:35:21,BARCELONA,MADRID,2019-04-23 15:25:00,2019-04-23 17:55:00,AVE,68.65,Turista,Promo
2019-04-16 17:32:59,BARCELONA,MADRID,2019-04-18 09:03:00,2019-04-18 18:07:00,R. EXPRES,43.25,Turista,Adulto ida
2019-04-19 16:36:34,MADRID,SEVILLA,2019-04-27 09:00:00,2019-04-27 11:38:00,AVE,76.3,Turista,Flexible
2019-04-22 07:28:46,SEVILLA,MADRID,2019-05-29 14:45:00,2019-05-29 17:15:00,AVE,60.3,Turista,Promo
2019-04-18 09:13:26,BARCELONA,MADRID,2019-05-09 12:00:00,2019-05-09 15:10:00,AVE,85.1,Turista,Promo
2019-05-07 21:44:26,MADRID,BARCELONA,2019-06-14 12:30:00,2019-06-14 15:30:00,AVE,75.4,Turista,Promo
2019-04-26 03:28:29,MADRID,SEVILLA,2019-05-04 20:35:00,2019-05-04 23:15:00,AVE,61.45,Preferente,Promo
2019-04-29 11:47:08,BARCELONA,MADRID,2019-04-30 19:00:00,2019-04-30 22:00:00,AVE,112.55,Preferente,Promo
2019-04-13 11:06:23,MADRID,BARCELONA,2019-05-10 07:30:00,2019-05-10 10:40:00,AVE,,Turista,Promo
2019-04-23 19:43:42,BARCELONA,MADRID,2019-05-09 08:25:00,2019-05-09 10:55:00,AVE,100.4,Turista,Promo
2019-04-19 14:17:36,VALENCIA,MADRID,2019-04-21 20:15:00,2019-04-21 21:55:00,AVE,,,
2019-05-07 17:47:03,MADRID,VALENCIA,2019-05-14 21:10:00,2019-05-14 23:03:00,AVE,39.45,Turista,Promo
2019-04-20 17:03:44,MADRID,BARCELONA,2019-05-10 19:00:00,2019-05-10 21:30:00,AVE,100.4,Turista,Promo
2019-04-26 15:46:51,MADRID,BARCELONA,2019-06-01 10:30:00,2019-06-01 13:15:00,AVE,75.4,Turista,Promo
2019-04-19 16:16:42,SEVILLA,MADRID,2019-05-20 12:18:00,2019-05-20 14:56:00,ALVIA,,Turista,Promo
2019-04-26 11:39:00,MADRID,BARCELONA,2019-06-02 12:30:00,2019-06-02 15:30:00,AVE,102.15,Turista Plus,Promo
2019-04-17 14:15:42,VALENCIA,MADRID,2019-05-27 20:15:00,2019-05-27 21:55:00,AVE,33.65,Turista,Promo
2019-04-18 02:28:42,VALENCIA,MADRID,2019-04-24 10:40:00,2019-04-24 12:32:00,AVE,57.75,Turista,Promo
2019-05-08 04:50:04,VALENCIA,MADRID,2019-07-05 09:50:00,2019-07-05 16:58:00,REGIONAL,28.35,Turista,Adulto ida
2019-04-17 03:13:14,MADRID,BARCELONA,2019-05-29 10:30:00,2019-05-29 13:15:00,AVE,85.1,Turista,Promo
2019-05-05 13:16:32,BARCELONA,MADRID,2019-05-23 16:25:00,2019-05-23 18:55:00,AVE,100.4,Turista,Promo
2019-04-14 12:10:59,SEVILLA,MADRID,2019-05-21 21:00:00,2019-05-21 23:52:00,AV City,38.55,Turista,Promo
2019-04-19 01:34:46,MADRID,VALENCIA,2019-05-03 17:10:00,2019-05-03 18:54:00,AVE,73.1,Turista,Flexible
2019-04-19 09:07:26,BARCELONA,MADRID,2019-05-01 10:00:00,2019-05-01 13:10:00,AVE,75.4,Turista,Promo
2019-04-23 10:20:32,MADRID,VALENCIA,2019-05-26 11:10:00,2019-05-26 13:25:00,INTERCITY,29.9,Turista,Promo
2019-04-21 07:34:46,BARCELONA,MADRID,2019-05-19 18:00:00,2019-05-19 21:10:00,AVE,83.5,Preferente,Promo
2019-04-17 19:40:30,MADRID,VALENCIA,2019-05-15 11:10:00,2019-05-15 13:25:00,INTERCITY,29.9,Turista,Promo
2019-05-07 01:38:39,SEVILLA,MADRID,2019-05-09 19:45:00,2019-05-09 22:17:00,AVE,53.4,Turista,Promo
2019-04-20 07:19:48,MADRID,VALENCIA,2019-05-29 10:40:00,2019-05-29 12:20:00,AVE,27.8,Turista,Promo
2019-04-21 13:25:15,VALENCIA,MADRID,2019-05-04 10:40:00,2019-05-04 12:27:00,AVE,45.3,Turista,Promo
2019-04-19 05:16:50,MADRID,BARCELONA,2019-05-01 14:30:00,2019-05-01 17:21:00,AVE,75.4,Turista,Promo
2019-05-06 21:05:49,MADRID,SEVILLA,2019-05-18 21:25:00,2019-05-19 00:10:00,AV City,49.15,Turista,Promo
2019-04-30 21:27:17,SEVILLA,MADRID,2019-05-27 08:45:00,2019-05-27 11:15:00,AVE,76.3,Turista,Flexible
2019-04-13 01:05:43,MADRID,BARCELONA,2019-04-25 16:00:00,2019-04-25 18:30:00,AVE,,Preferente,Promo
2019-04-13 04:12:48,MADRID,VALENCIA,2019-05-02 14:10:00,2019-05-02 16:03:00,AVE,,Turista,Promo
2019-04-18 00:45:56,SEVILLA,MADRID,2019-05-15 07:00:00,2019-05-15 10:02:00,AV City,49.15,Turista,Promo
2019-05-07 01:17:44,BARCELONA,MADRID,2019-06-13 11:00:00,2019-06-13 13:45:00,AVE,85.1,Turista,Promo
2019-04-14 07:09:02,SEVILLA,MADRID,2019-05-11 07:00:00,2019-05-11 10:02:00,AV City,49.15,Turista,Promo
2019-04-21 04:24:08,SEVILLA,MADRID,2019-05-22 16:15:00,2019-05-22 18:54:00,AVE,47.3,Turista,Promo
2019-04-12 11:23:44,MADRID,VALENCIA,2019-04-28 14:10:00,2019-04-28 16:03:00,AVE,,Turista,Promo
2019-05-04 19:05:35,MADRID,SEVILLA,2019-05-20 11:05:00,2019-05-20 13:41:00,ALVIA,,Preferente,Promo
2019-04-24 05:08:03,BARCELONA,MADRID,2019-05-24 20:00:00,2019-05-24 23:10:00,AVE,75.4,Turista,Promo
2019-05-04 21:19:15,BARCELONA,MADRID,2019-05-27 16:00:00,2019-05-27 19:10:00,AVE,90.5,Turista Plus,Promo
2019-04-21 21:25:17,BARCELONA,MADRID,2019-05-28 06:05:00,2019-05-28 09:15:00,AVE,85.1,Turista,Promo
2019-04-25 07:41:07,MADRID,BARCELONA,2019-05-29 08:30:00,2019-05-29 11:15:00,AVE,85.1,Turista,Promo
2019-05-07 09:13:54,MADRID,BARCELONA,2019-06-19 18:00:00,2019-06-19 20:30:00,AVE,100.4,Turista,Promo
2019-05-09 19:35:00,MADRID,SEVILLA,2019-05-27 18:35:00,2019-05-27 21:08:00,ALVIA,67.2,Turista,Flexible
2019-04-21 11:26:49,VALENCIA,MADRID,2019-06-02 08:00:00,2019-06-02 09:53:00,AVE,21.95,Turista,Promo
2019-04-15 09:29:48,BARCELONA,MADRID,2019-04-24 16:00:00,2019-04-24 19:10:00,AVE,107.7,Turista,Flexible
2019-04-21 01:45:06,MADRID,BARCELONA,2019-04-23 07:15:00,2019-04-23 16:37:00,R. EXPRES,43.25,Turista,Adulto ida
2019-04-17 21:13:50,SEVILLA,MADRID,2019-04-21 12:18:00,2019-04-21 14:56:00,ALVIA,,Turista,Flexible
2019-04-18 08:38:37,MADRID,VALENCIA,2019-05-24 18:10:00,2019-05-24 19:50:00,AVE,66.55,Preferente,Promo
2019-04-22 04:29:46,PONFERRADA,MADRID,2019-04-29 11:28:00,2019-04-29 16:00:00,LD,39.9,Turista con enlace,Promo
2019-04-23 18:16:48,MADRID,BARCELONA,2019-05-22 19:30:00,2019-05-22 22:40:00,AVE,66.75,Turista,Promo
2019-04-16 12:20:22,BARCELONA,MADRID,2019-05-03 17:25:00,2019-05-03 19:55:00,AVE,100.4,Turista,Promo
2019-05-05 05:19:22,BARCELONA,MADRID,2019-05-07 06:40:00,2019-05-07 09:25:00,AVE,107.7,Turista,Flexible
2019-04-17 17:24:37,VALENCIA,MADRID,2019-05-16 09:50:00,2019-05-16 17:28:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-01 21:05:01,MADRID,BARCELONA,2019-05-11 16:30:00,2019-05-11 19:15:00,AVE,107.7,Turista,Flexible
2019-04-24 07:03:56,MADRID,SEVILLA,2019-05-17 06:20:00,2019-05-17 09:16:00,AV City,49.15,Turista,Promo
2019-04-11 23:22:47,MADRID,VALENCIA,2019-05-11 21:10:00,2019-05-11 23:03:00,AVE,33.65,Turista,Promo
2019-04-20 13:08:17,MADRID,BARCELONA,2019-06-02 20:00:00,2019-06-02 22:30:00,AVE,88.95,Turista,Promo
2019-04-18 21:27:05,PONFERRADA,MADRID,2019-05-22 11:44:00,2019-05-22 16:00:00,MD-LD,54.1,Turista con enlace,Flexible
2019-04-24 10:46:00,MADRID,BARCELONA,2019-04-24 20:00:00,2019-04-24 22:30:00,AVE,169.2,Preferente,Promo
2019-04-16 07:34:19,MADRID,VALENCIA,2019-05-14 07:40:00,2019-05-14 09:20:00,AVE,57.75,Turista,Promo
2019-04-20 06:18:44,BARCELONA,MADRID,2019-05-20 11:00:00,2019-05-20 13:45:00,AVE,66.75,Turista,Promo
2019-05-09 11:29:24,MADRID,VALENCIA,2019-06-24 12:21:00,2019-06-24 19:04:00,REGIONAL,28.35,Turista,Adulto ida
2019-04-19 05:31:30,MADRID,SEVILLA,2019-06-01 08:00:00,2019-06-01 10:32:00,AVE,47.3,Turista,Promo
2019-04-15 06:19:31,MADRID,VALENCIA,2019-05-03 10:40:00,2019-05-03 12:20:00,AVE,39.45,Turista,Promo
2019-04-21 07:46:17,MADRID,VALENCIA,2019-04-25 11:55:00,2019-04-25 13:35:00,AVE,57.75,Turista,Promo
2019-05-02 11:13:34,VALENCIA,MADRID,2019-06-27 09:50:00,2019-06-27 17:28:00,REGIONAL,28.35,Turista,Adulto ida
2019-04-11 22:26:36,MADRID,SEVILLA,2019-05-29 18:00:00,2019-05-29 20:32:00,AVE,76.3,Turista,Flexible
2019-04-14 14:13:07,MADRID,SEVILLA,2019-05-18 09:00:00,2019-05-18 11:38:00,AVE,76.3,Turista,Flexible
2019-04-19 03:23:48,MADRID,SEVILLA,2019-05-16 11:00:00,2019-05-16 13:32:00,AVE,53.4,Turista,Promo
2019-05-09 01:20:42,BARCELONA,MADRID,2019-05-23 10:00:00,2019-05-23 13:10:00,AVE,85.1,Turista,Promo
2019-04-20 00:38:14,MADRID,SEVILLA,2019-06-02 08:30:00,2019-06-02 11:14:00,ALVIA,,Preferente,Promo
2019-05-04 19:43:53,MADRID,BARCELONA,2019-05-07 20:30:00,2019-05-07 23:40:00,AVE,98.0,Preferente,Promo
2019-04-21 05:21:32,VALENCIA,MADRID,2019-05-28 07:10:00,2019-05-28 08:51:00,AVE,57.75,Turista,Promo
2019-04-23 03:03:59,BARCELONA,MADRID,2019-04-25 12:00:00,2019-04-25 15:10:00,AVE,75.4,Turista,Promo
2019-05-04 09:33:27,MADRID,SEVILLA,2019-05-25 21:25:00,2019-05-26 00:10:00,AV City,49.15,Turista,Promo
2019-04-18 08:39:46,MADRID,VALENCIA,2019-05-14 07:40:00,2019-05-14 09:20:00,AVE,57.75,Turista,Promo
2019-04-14 19:28:24,MADRID,PONFERRADA,2019-05-03 14:40:00,2019-05-03 20:02:00,AVE-MD,44.7,Turista con enlace,Promo +
2019-05-02 15:41:43,MADRID,VALENCIA,2019-05-17 06:45:00,2019-05-17 08:38:00,AVE,33.65,Turista,Promo
2019-04-12 15:21:58,MADRID,VALENCIA,2019-05-31 20:40:00,2019-05-31 22:24:00,AVE,,Turista,Promo
2019-04-25 11:33:55,MADRID,SEVILLA,2019-04-26 21:25:00,2019-04-27 00:10:00,AV City,62.2,Turista,Flexible
2019-04-14 18:27:50,BARCELONA,MADRID,2019-04-28 21:25:00,2019-04-28 23:55:00,AVE,85.08,Turista,Promo
2019-04-16 23:08:30,SEVILLA,MADRID,2019-05-29 09:50:00,2019-05-29 12:36:00,ALVIA,,Turista,Promo
2019-04-27 23:59:12,MADRID,VALENCIA,2019-05-07 16:55:00,2019-05-07 21:58:00,AVE-LD,42.05,Turista con enlace,Promo +
2019-04-17 13:00:27,VALENCIA,MADRID,2019-04-24 08:00:00,2019-04-24 09:47:00,AVE,73.1,Turista,Flexible
2019-04-21 10:24:16,SEVILLA,MADRID,2019-05-12 08:45:00,2019-05-12 11:15:00,AVE,76.3,Turista,Flexible
2019-04-30 05:08:46,MADRID,VALENCIA,2019-05-29 21:10:00,2019-05-29 23:03:00,AVE,27.8,Turista,Promo
2019-04-15 10:35:35,VALENCIA,MADRID,2019-04-17 09:50:00,2019-04-17 17:28:00,REGIONAL,28.35,Turista,Adulto ida
2019-04-23 09:42:26,MADRID,BARCELONA,2019-05-30 20:30:00,2019-05-30 23:40:00,AVE,66.75,Turista,Promo
2019-04-13 16:18:14,SEVILLA,MADRID,2019-04-17 12:40:00,2019-04-17 15:23:00,AVE,60.3,Turista,Promo
2019-04-22 23:37:53,MADRID,SEVILLA,2019-04-28 08:30:00,2019-04-28 11:14:00,ALVIA,,Turista,Flexible
2019-05-03 03:06:27,MADRID,BARCELONA,2019-05-09 16:00:00,2019-05-09 18:30:00,AVE,127.1,Turista,Flexible
2019-04-30 11:30:47,MADRID,VALENCIA,2019-05-27 19:40:00,2019-05-27 21:29:00,AVE,39.45,Turista,Promo
2019-04-28 21:45:23,MADRID,BARCELONA,2019-05-18 20:30:00,2019-05-18 23:40:00,AVE,75.4,Turista,Promo
2019-04-15 12:42:11,BARCELONA,MADRID,2019-05-01 12:50:00,2019-05-01 15:45:00,AVE-TGV,66.75,Turista,Promo
2019-04-30 05:15:34,VALENCIA,MADRID,2019-05-22 07:10:00,2019-05-22 08:51:00,AVE,57.75,Turista,Promo
2019-04-28 05:23:16,MADRID,VALENCIA,2019-06-09 06:20:00,2019-06-09 12:55:00,REGIONAL,28.35,Turista,Adulto ida
2019-04-13 22:02:57,MADRID,BARCELONA,2019-04-24 08:00:00,2019-04-24 10:30:00,AVE,68.65,Turista,Promo
2019-05-07 13:04:48,MADRID,SEVILLA,2019-05-30 20:35:00,2019-05-30 23:15:00,AVE,76.3,Turista,Flexible
2019-04-23 02:33:25,MADRID,SEVILLA,2019-05-08 21:25:00,2019-05-09 00:10:00,AV City,43.55,Turista,Promo
2019-04-15 11:11:27,VALENCIA,MADRID,2019-04-20 15:10:00,2019-04-20 17:03:00,AVE,58.95,Preferente,Promo
2019-04-12 04:11:43,MADRID,SEVILLA,2019-04-28 13:10:00,2019-04-28 20:51:00,MD-LD,27.5,Turista con enlace,Promo
2019-04-22 17:16:03,SEVILLA,MADRID,2019-05-10 07:40:00,2019-05-10 10:05:00,AVE,76.3,Turista,Flexible
2019-04-15 16:13:45,VALENCIA,MADRID,2019-05-15 06:20:00,2019-05-15 10:36:00,INTERCITY,17.15,Turista,Promo
2019-04-16 03:08:17,MADRID,BARCELONA,2019-06-01 08:30:00,2019-06-01 11:15:00,AVE,85.1,Turista,Promo
2019-04-15 08:11:30,BARCELONA,MADRID,2019-05-26 17:25:00,2019-05-26 19:55:00,AVE,88.95,Turista,Promo
2019-05-01 19:28:35,MADRID,SEVILLA,2019-05-29 12:00:00,2019-05-29 14:32:00,AVE,53.4,Turista,Promo
2019-04-23 02:04:19,BARCELONA,MADRID,2019-05-10 16:25:00,2019-05-10 18:55:00,AVE,127.1,Turista,Flexible
2019-04-14 22:19:31,MADRID,VALENCIA,2019-04-16 09:10:00,2019-04-16 10:58:00,AVE,51.15,Turista,Promo
2019-04-26 19:18:43,BARCELONA,MADRID,2019-05-22 06:25:00,2019-05-22 08:55:00,AVE,58.45,Turista,Promo
2019-04-27 07:35:33,MADRID,BARCELONA,2019-05-28 08:20:00,2019-05-28 11:05:00,AVE,75.4,Turista,Promo
2019-04-15 22:13:08,SEVILLA,MADRID,2019-05-17 06:10:00,2019-05-17 08:58:00,AV City,49.15,Turista,Promo
2019-04-22 01:34:35,SEVILLA,MADRID,2019-04-22 11:45:00,2019-04-22 14:17:00,AVE,76.3,Turista,Flexible
2019-04-27 19:03:22,MADRID,SEVILLA,2019-05-30 19:00:00,2019-05-30 21:38:00,AVE,76.3,Turista,Flexible
2019-05-01 03:02:02,MADRID,VALENCIA,2019-05-31 16:30:00,2019-05-31 22:47:00,REGIONAL,28.35,Turista,Adulto ida
2019-04-16 20:02:17,VALENCIA,MADRID,2019-06-02 08:00:00,2019-06-02 09:53:00,AVE,21.95,Turista,Promo
2019-05-05 17:22:45,SEVILLA,MADRID,2019-05-17 19:45:00,2019-05-17 22:17:00,AVE,53.4,Turista,Promo
2019-05-07 09:44:54,MADRID,BARCELONA,2019-06-02 07:30:00,2019-06-02 10:40:00,AVE,102.15,Turista Plus,Promo
2019-05-09 03:50:06,MADRID,BARCELONA,2019-07-05 07:30:00,2019-07-05 10:40:00,AVE,85.1,Turista,Promo
2019-04-23 10:20:26,MADRID,VALENCIA,2019-05-27 17:40:00,2019-05-27 19:20:00,AVE,21.95,Turista,Promo
2019-05-05 05:24:29,VALENCIA,MADRID,2019-05-29 06:30:00,2019-05-29 08:22:00,AVE,21.95,Turista,Promo
2019-04-17 11:26:45,VALENCIA,MADRID,2019-04-26 19:40:00,2019-04-26 21:23:00,AVE,,Turista,Promo
2019-04-26 05:03:33,MADRID,SEVILLA,2019-05-20 10:00:00,2019-05-20 12:32:00,AVE,69.4,Preferente,Promo
2019-05-09 15:29:33,MADRID,BARCELONA,2019-06-29 17:30:00,2019-06-29 20:40:00,AVE,58.15,Turista,Promo
2019-05-07 21:04:59,MADRID,SEVILLA,2019-05-28 16:30:00,2019-05-28 18:51:00,AVE,47.3,Turista,Promo
2019-04-17 12:06:46,BARCELONA,MADRID,2019-05-02 14:00:00,2019-05-02 17:10:00,AVE,49.55,Turista,Promo
2019-04-29 17:40:03,PONFERRADA,MADRID,2019-05-23 11:28:00,2019-05-23 16:00:00,LD,42.75,Turista con enlace,Promo +
2019-04-22 08:12:51,SEVILLA,MADRID,2019-05-28 13:40:00,2019-05-28 16:10:00,AVE,47.3,Turista,Promo
2019-04-13 18:22:47,SEVILLA,MADRID,2019-04-30 16:45:00,2019-04-30 19:17:00,AVE,76.3,Turista,Flexible
2019-04-15 20:04:11,MADRID,BARCELONA,2019-05-08 19:00:00,2019-05-08 21:30:00,AVE,88.95,Turista,Promo
2019-04-23 12:28:00,VALENCIA,MADRID,2019-05-21 07:10:00,2019-05-21 08:51:00,AVE,73.1,Turista,Flexible
2019-04-14 12:17:11,MADRID,VALENCIA,2019-05-19 21:10:00,2019-05-19 23:03:00,AVE,45.3,Turista,Promo
2019-04-22 16:45:27,VALENCIA,MADRID,2019-05-10 18:10:00,2019-05-10 19:57:00,AVE,56.65,Preferente,Promo
2019-05-07 07:25:25,VALENCIA,MADRID,2019-05-27 09:40:00,2019-05-27 11:20:00,AVE,33.65,Turista,Promo
2019-04-21 01:44:34,MADRID,BARCELONA,2019-05-24 07:15:00,2019-05-24 16:37:00,R. EXPRES,43.25,Turista,Adulto ida
2019-04-17 07:20:05,MADRID,SEVILLA,2019-05-20 06:20:00,2019-05-20 09:16:00,AV City,43.55,Turista,Promo
2019-04-13 03:15:19,MADRID,SEVILLA,2019-05-27 08:30:00,2019-05-27 11:14:00,ALVIA,,Turista,Flexible
2019-04-22 16:22:35,SEVILLA,MADRID,2019-06-02 12:40:00,2019-06-02 15:23:00,AVE,69.4,Preferente,Promo
2019-04-19 16:32:34,MADRID,VALENCIA,2019-05-30 21:10:00,2019-05-30 23:03:00,AVE,39.45,Turista,Promo
2019-05-08 04:47:55,MADRID,SEVILLA,2019-06-01 17:00:00,2019-06-01 19:38:00,AVE,47.3,Turista,Promo
2019-05-07 13:15:29,MADRID,BARCELONA,2019-06-10 19:00:00,2019-06-10 21:30:00,AVE,81.4,Preferente,Promo
2019-04-21 03:01:19,VALENCIA,MADRID,2019-05-06 08:00:00,2019-05-06 09:47:00,AVE,39.45,Turista,Promo
2019-04-19 03:12:08,MADRID,BARCELONA,2019-05-25 20:30:00,2019-05-25 23:40:00,AVE,75.4,Turista,Promo
2019-04-16 07:03:47,SEVILLA,MADRID,2019-05-13 14:58:00,2019-05-13 17:50:00,ALVIA,67.2,Turista,Flexible
2019-04-13 23:05:03,MADRID,BARCELONA,2019-04-16 11:30:00,2019-04-16 14:40:00,AVE,107.7,Turista,Flexible
2019-05-08 07:19:18,BARCELONA,MADRID,2019-05-09 09:03:00,2019-05-09 18:07:00,R. EXPRES,43.25,Turista,Adulto ida
2019-04-14 14:28:46,MADRID,BARCELONA,2019-05-09 06:30:00,2019-05-09 09:20:00,AVE,49.55,Turista,Promo
2019-04-26 21:32:21,VALENCIA,MADRID,2019-05-07 18:10:00,2019-05-07 19:57:00,AVE,33.65,Turista,Promo
2019-04-23 22:05:34,MADRID,VALENCIA,2019-04-25 17:48:00,2019-04-25 21:58:00,INTERCITY,42.9,Turista,Flexible
2019-04-29 09:10:22,VALENCIA,MADRID,2019-05-22 10:40:00,2019-05-22 12:32:00,AVE,27.8,Turista,Promo
2019-04-20 05:34:32,MADRID,VALENCIA,2019-04-21 15:40:00,2019-04-21 17:22:00,AVE,45.3,Turista,Promo
2019-04-28 23:13:03,MADRID,SEVILLA,2019-05-15 19:00:00,2019-05-15 21:38:00,AVE,47.3,Turista,Promo
2019-05-08 13:07:38,MADRID,SEVILLA,2019-06-24 13:00:00,2019-06-24 15:40:00,AVE,41.2,Turista,Promo
2019-04-18 03:18:46,VALENCIA,MADRID,2019-05-02 07:10:00,2019-05-02 08:51:00,AVE,73.1,Turista,Flexible
2019-05-01 11:38:14,MADRID,VALENCIA,2019-05-24 06:45:00,2019-05-24 08:38:00,AVE,33.65,Turista,Promo
2019-04-13 19:10:22,SEVILLA,MADRID,2019-04-24 18:45:00,2019-04-24 21:17:00,AVE,60.3,Turista,Promo
2019-04-17 23:25:24,MADRID,VALENCIA,2019-05-09 17:40:00,2019-05-09 19:20:00,AVE,73.1,Turista,Flexible
2019-04-11 22:42:41,MADRID,BARCELONA,2019-05-03 07:30:00,2019-05-03 10:40:00,AVE,75.4,Turista,Promo
2019-04-18 09:31:02,PONFERRADA,MADRID,2019-05-10 02:36:00,2019-05-10 09:31:00,TRENHOTEL,45.8,Turista,Flexible
2019-04-12 12:11:03,MADRID,BARCELONA,2019-05-22 14:30:00,2019-05-22 17:21:00,AVE,,Turista,Promo
2019-04-19 14:22:29,SEVILLA,MADRID,2019-04-22 15:45:00,2019-04-22 18:15:00,AVE,76.3,Turista,Flexible
2019-04-21 03:33:41,MADRID,BARCELONA,2019-05-03 19:00:00,2019-05-03 21:30:00,AVE,88.95,Turista,Promo
2019-04-28 15:25:56,VALENCIA,MADRID,2019-05-13 17:10:00,2019-05-13 18:50:00,AVE,33.65,Turista,Promo
2019-05-02 15:16:41,BARCELONA,MADRID,2019-05-31 19:00:00,2019-05-31 22:00:00,AVE,102.15,Turista Plus,Promo
2019-04-29 19:46:21,MADRID,BARCELONA,2019-05-21 14:00:00,2019-05-21 16:30:00,AVE,78.8,Turista,Promo
2019-04-17 06:24:30,SEVILLA,MADRID,2019-05-18 11:45:00,2019-05-18 14:17:00,AVE,60.3,Turista,Promo
2019-04-30 09:33:25,MADRID,SEVILLA,2019-05-17 11:00:00,2019-05-17 13:32:00,AVE,76.3,Turista,Flexible
2019-04-26 01:21:53,SEVILLA,MADRID,2019-04-27 08:45:00,2019-04-27 20:16:00,MD,52.5,Turista con enlace,Flexible
2019-05-05 17:16:24,VALENCIA,MADRID,2019-05-22 14:10:00,2019-05-22 15:48:00,AVE,33.65,Turista,Promo
2019-04-15 03:07:01,BARCELONA,MADRID,2019-05-02 15:25:00,2019-05-02 17:55:00,AVE,94.55,Turista Plus,Promo
2019-04-15 09:34:45,SEVILLA,MADRID,2019-05-10 18:45:00,2019-05-10 21:17:00,AVE,76.3,Turista,Flexible
2019-04-24 00:33:29,VALENCIA,MADRID,2019-05-04 19:15:00,2019-05-04 21:01:00,AVE,51.15,Turista,Promo
2019-04-23 01:09:40,BARCELONA,MADRID,2019-05-20 06:25:00,2019-05-20 08:55:00,AVE,78.8,Turista,Promo
2019-04-16 03:00:29,MADRID,BARCELONA,2019-04-24 08:00:00,2019-04-24 10:30:00,AVE,68.65,Turista,Promo
2019-05-01 09:45:53,MADRID,VALENCIA,2019-05-22 10:40:00,2019-05-22 12:20:00,AVE,27.8,Turista,Promo
